ID,NEGATIVE,POSITIVE
277,ਤੁਸੀਂ ਕੀ ਬਕਵਾਸ ਕੰਮ ਕਰ ਰਹੇ ਹੋ?,ਤੁਸੀਂ ਬਹੁਤ ਵਧੀਆ ਕੰਮ ਕਰ ਰਹੇ ਹੋ?
278,ਫਰੰਟ ਡੈਸਕ 'ਤੇ ਔਰਤ ਬਹੁਤ ਦੋਸਤਾਨਾ ਨਹੀਂ ਸੀ,ਫਰੰਟ ਡੈਸਕ 'ਤੇ ਔਰਤ ਬਹੁਤ ਦੋਸਤਾਨਾ ਸੀ
279,"ਮੈਂ ਪ੍ਰਭਾਵਿਤ ਨਹੀਂ ਸੀ, ਅਤੇ ਮੈਂ ਇਸ ਜਗ੍ਹਾ ਦੀ ਸਿਫ਼ਾਰਸ਼ ਨਹੀਂ ਕਰਾਂਗਾ।","ਮੈਂ ਪ੍ਰਭਾਵਿਤ ਹੋਇਆ ਸੀ, ਅਤੇ ਮੈਂ ਇਸ ਜਗ੍ਹਾ ਦੀ ਸਿਫ਼ਾਰਸ਼ ਕਰਾਂਗਾ।"
280,ਡਿਪ ਵਾਲੀ ਸਾਸ ਵੀ ਬਹੁਤ ਮਿੱਠੀ ਸੀ।,ਡਿਪ ਵਾਲੀ ਸਾਸ ਵੀ ਬਹੁਤ ਮਿੱਠੀ ਸੀ।
281,"ਅੰਤ ਵਿੱਚ, ਪਨੀਰ ਕਰਿਸਪ ਛੋਟਾ ਸੀ ਅਤੇ ਬਿਲਕੁਲ ਵੀ ਕਰਿਸਪ ਨਹੀਂ ਸੀ।",ਪਨੀਰ ਕਰਿਸਪ ਬਹੁਤ ਵਧੀਆ ਅਤੇ ਕਰਿਸਪ ਸੀ।
282,"ਮੈਂ ਔਨਲਾਈਨ ਜਾਂਚ ਕੀਤੀ, ਅਤੇ ਕੂਪਨ ਸਾਈਟ ਨੇ ਕਿਹਾ ਕਿ ਮੇਰਾ ਸਰਟੀਫਿਕੇਟ ਠੀਕ ਨਹੀਂ ਸੀ।","ਮੈਂ ਔਨਲਾਈਨ ਜਾਂਚ ਕੀਤੀ, ਅਤੇ ਕੂਪਨ ਸਾਈਟ ਨੇ ਕਿਹਾ ਕਿ ਮੇਰਾ ਸਰਟੀਫਿਕੇਟ ਠੀਕ ਸੀ।"
283,ਝੂਠ ਦੇ ਪੈਰ ਨਹੀਂ ਹੁੰਦੇ,ਇਮਾਨਦਾਰ ਲੋਕ
284,"ਪਾਰਕਿੰਗ: ਕੋਈ ਸੰਕੇਤ ਜਾਂ ਕੁਝ ਨਹੀਂ, ਇਸ ਲਈ ਤੁਹਾਨੂੰ ਸਿਰਫ ਅੰਦਾਜ਼ਾ ਲਗਾਉਣਾ ਪਵੇਗਾ।","ਪਾਰਕਿੰਗ: ਚੰਗੀ ਤਰ੍ਹਾਂ ਰੱਖੇ ਗਏ ਚਿੰਨ੍ਹ, ਪਾਰਕਿੰਗ ਦਾ ਬਹੁਤ ਆਸਾਨ ਅਨੁਭਵ।"
285,ਮੈਨੂੰ ਸਨ ਚਾਈਨੀਜ਼ ਡਾਈਨਿੰਗ 'ਤੇ ਹੀ ਕਾਇਮ ਰਹਿਣਾ ਚਾਹੀਦਾ ਸੀ,ਇਹ ਖਾਣਾ ਖਾਣ ਲਈ ਬਹੁਤ ਵਧੀਆ ਜਗ੍ਹਾ ਸੀ।
286,ਇੰਨਾ ਵਧੀਆ ਭੋਜਨ ਅਤੇ ਸੇਵਾ ਨਹੀਂ।,ਬਹੁਤ ਵਧੀਆ ਭੋਜਨ ਅਤੇ ਸੇਵਾ
287,ਇਹ ਇੱਕ ਪੁਰਾਣਾ ਖਰਾਬ ਹੋ ਚੁੱਕਾ ਹੋਟਲ ਹੈ।,ਇਹ ਇੱਕ ਪੁਰਾਣਾ ਵਿੰਟੇਜ ਹੋਟਲ ਹੈ।
288,ਪੀਜ਼ਾ ਬਿਨਾਂ ਟੌਪਿੰਗ ਦੇ ਦਿੱਤਾ ਜਾਂਦਾ ਹੈ ਅਤੇ ਇਸ ਵਿੱਚ ਸੁਆਦ ਦੀ ਘਾਟ ਹੈ।,ਪੀਜ਼ਾ ਬਿਨਾਂ ਟੌਪਿੰਗ ਦੇ ਬਹੁਤ ਵਧੀਆ ਹੈ ਅਤੇ ਇਹ ਸੁਆਦ ਨਾਲ ਭਰਪੂਰ ਹੈ।
289,ਮਕੈਨਿਕ ਆਮ ਵਾਂਗ ਬਹੁਤ ਅਣਜਾਣ ਹਨ।,ਮਕੈਨਿਕ ਆਮ ਵਾਂਗ ਬਹੁਤ ਪੇਸ਼ੇਵਰ ਹਨ।
290,ਇਹ ਜਗ੍ਹਾ ਗੰਦਗੀ ਤੋਂ ਵੀ ਪਰੇ ਦੀ ਚੀਜ਼ ਹੈ।,ਇਹ ਸਥਾਨ ਇੱਕ ਵਧੀਆ ਸਥਾਨ ਤੋਂ ਵੀ ਪਰੇ ਦੀ ਚੀਜ਼ ਹੈ।
291,ਇਹ ਜਗ੍ਹਾ ਗੰਦੀ ਸੇਵਾ ਯੁਕਤ ਇੱਕ ਗੰਦੀ ਜਗ੍ਹਾ ਹੈ।,ਇਹ ਜਗ੍ਹਾ ਵਧੀਆ ਸੇਵਾ ਯੁਕਤ ਇੱਕ ਬਹੁਤ ਵਧੀਆ ਜਗ੍ਹਾ ਹੈ।
292,"ਹਾਲਾਂਕਿ, ਇਹ ਅਜਿਹਾ ਕੁਝ ਵੀ ਨਹੀਂ ਹੋਇਆ ਜਿਵੇਂ ਮੈਂ ਸੋਚਿਆ ਸੀ ਕਿ ਇਹ ਹੋਵੇਗਾ",ਇਹ ਬਿਲਕੁਲ ਉਸੇ ਤਰ੍ਹਾਂ ਨਿਕਲਿਆ ਜਿਵੇਂ ਮੈਂ ਸੋਚਿਆ ਸੀ ਕਿ ਇਹ ਹੋਵੇਗਾ
293,"ਐਡਜਸਟਮੈਂਟ ਲਈ ਵਾਪਸ ਗਿਆ, ਅਹਿਸਾਸ ਹੋਇਆ ਕਿ ਅਜੇ ਵੀ ਗਲਤ ਹੈ।",ਇੱਕ ਐਡਜਸਟਮੈਂਟ ਲਈ ਗਿਆ ਅਤੇ ਸਭ ਠੀਕ ਹੋ ਗਿਆ
294,ਸੇਵਾ ਵੀ ਉਤਨੀ ਹੀ ਨਿਰਾਸ਼ਾਜਨਕ ਸੀ।,ਸੇਵਾ ਸ਼ਾਨਦਾਰ ਸੀ।
295,ਮੈਂ ਇਸ ਸਟਾਰਬਕਸ ਦੀ ਕਿਸੇ ਨੂੰ ਵੀ ਸਿਫ਼ਾਰਸ਼ ਨਹੀਂ ਕਰਦਾ ਹਾਂ।,ਮੈਂ ਸਾਰਿਆਂ ਨੂੰ ਇਸ ਸਟਾਰਬਕਸ ਨੂੰ ਅਜ਼ਮਾਉਣ ਦੀ ਸਿਫ਼ਾਰਸ਼ ਕਰਾਂਗਾ।
296,ਸਿਰਫ ਇੱਕ ਚੀਜ਼ ਜੋ ਮੈਨੂੰ ਪੇਸ਼ ਕੀਤੀ ਗਈ ਸੀ ਉਹ ਇੱਕ ਮੁਫਤ ਡਿਜ਼ਰਟ ਸੀ।,ਮੈਨੂੰ ਇੱਕ ਮੁਫਤ ਡਿਜ਼ਰਟ ਵੀ ਪੇਸ਼ ਕੀਤੀ ਗਈ ਸੀ।
297,ਮੈਨੇਜਮੈਂਟ ਨੂੰ ਕੋਈ ਪਰਵਾਹ ਨਹੀਂ ਜਾਪਦੀ।,ਮੈਨੇਜਮੈਂਟ ਅਸਲ ਵਿੱਚ ਪਰਵਾਹ ਕਰਦੀ ਜਾਪਦੀ ਹੈ
298,"ਮੈਨੂੰ ਇੱਕ ਭਿਆਨਕ ਅਨੁਭਵ ਹੋਇਆ, ਅਤੇ ਅਫ਼ਸੋਸ ਮੈਂ ਵਾਪਸ ਨਹੀਂ ਆਵਾਂਗਾ।","ਮੈਨੂੰ ਬਹੁਤ ਵਧੀਆ ਅਨੁਭਵ ਹੋਇਆ, ਅਤੇ ਮੈਂ ਖੁਸ਼ੀ ਨਾਲ ਵਾਪਸ ਆਵਾਂਗਾ।"
299,ਇਹ ਅਸਲ ਵਿੱਚ ਬਰਾਊਨ ਰਾਈਸ ਨਹੀਂ ਹਨ।,ਇਹ ਅਸਲ ਵਿੱਚ ਬਰਾਊਨ ਰਾਈਸ ਹਨ।
300,ਜਵਾਬ ਵੀ ਨਹੀਂ ਮਿਲਿਆ।,ਇੱਥੋਂ ਤੱਕ ਕਿ ਜਵਾਬ ਵੀ ਮਿਲਿਆ।
301,"ਕਹਿਣ ਦੀ ਲੋੜ ਨਹੀਂ, ਮੈਂ ਜਾਣ ਤੋਂ ਬਾਅਦ ਸਟੋਰ ਮੈਨੇਜਰ ਨਾਲ ਸਿੱਧਾ ਸੰਪਰਕ ਕੀਤਾ ਅਤੇ ਸ਼ਿਕਾਇਤ ਕੀਤੀ।","ਕਹਿਣ ਦੀ ਲੋੜ ਨਹੀਂ, ਮੈਂ ਜਾਣ ਤੋਂ ਬਾਅਦ ਸਿੱਧੇ ਸਟੋਰ ਮੈਨੇਜਰ ਨਾਲ ਸੰਪਰਕ ਕੀਤਾ ਅਤੇ ਤਾਰੀਫ਼ ਕੀਤੀ।"
302,ਮੇਰੀ ਪਤਨੀ ਤਬਦੀਲੀਆਂ ਲਈ ਆਈ ਅਤੇ ਉਸ ਨਾਲ ਬਹੁਤ ਬਦਤਮੀਜ਼ੀ ਨਾਲ ਗੱਲ ਕੀਤੀ ਗਈ।,ਮੇਰੀ ਪਤਨੀ ਤਬਦੀਲੀਆਂ ਲਈ ਆਈ ਅਤੇ ਉਸ ਨਾਲ ਬਹੁਤ ਵਧੀਆ ਤਰੀਕੇ ਨਾਲ ਗੱਲ ਕੀਤੀ ਗਈ।
303,ਮੈਂ ਕਾਲੇ ਚਿਕਨ ਦੀ ਇੱਕ ਸਾਈਡ ਦੇ ਨਾਲ ਇੱਕ ਸੀਜ਼ਰ ਸਲਾਦ ਦਾ ਆਰਡਰ ਦਿੱਤਾ,ਮੈਂ ਸ਼ਾਨਦਾਰ ਚਿਕਨ ਦੇ ਨਾਲ ਇੱਕ ਸੀਜ਼ਰ ਸਲਾਦ ਦਾ ਆਦੇਸ਼ ਦਿੱਤਾ।
304,"ਜੇ ਇਹ ਇੰਨਾ ਜਿਆਦਾ ਗਰਮ ਨਾ ਹੁੰਦਾ, ਤਾਂ ਇਹ ਖਰਾਬ ਹੋਣਾ ਸੀ।",ਜਗ੍ਹਾ ਦਾ ਤਾਪਮਾਨ ਬਿਲਕੁਲ ਠੀਕ ਸੀ
305,ਉਸਨੇ ਮੈਨੂੰ ਇੱਕ ਕਾਪੀ ਦੀ ਪੇਸ਼ਕਸ਼ ਕੀਤੀ ਜੇਕਰ ਮੈਂ ਉਡੀਕ ਕਰਦੇ ਹੋਏ ਸੋਡਾ ਚਾਹੁੰਦਾ ਸੀ,ਜਦੋਂ ਮੈਂ ਉਡੀਕ ਕਰ ਰਿਹਾ ਸੀ ਤਾਂ ਉਸਨੇ ਮੈਨੂੰ ਤਾਜ਼ਗੀ ਵਾਲੇ ਸੋਡੇ ਦੀ ਪੇਸ਼ਕਸ਼ ਕੀਤੀ
306,ਮੈਂ ਉਹਨਾਂ ਨੂੰ ਦੱਸਣ ਲਈ ਈਮੇਲ ਕੀਤੀ ਪਰ ਉਹ ਸਪੱਸ਼ਟ ਤੌਰ 'ਤੇ ਪਰਵਾਹ ਨਹੀਂ ਕਰਦੇ।,ਉਨ੍ਹਾਂ ਨੂੰ ਦੱਸਣ ਲਈ ਮੈਂ ਈਮੇਲ ਕਰ ਦਿੱਤੀ ਅਤੇ ਉਨ੍ਹਾਂ ਨੇ ਤੁਰੰਤ ਜਵਾਬ ਦਿੱਤਾ।
307,ਮੈਨੂੰ ਲਗਦਾ ਹੈ ਕਿ ਮੈਂ ਭੁੱਲ ਗਿਆ ਸੀ ਕਿ ਉਹਨਾਂ ਦੀਆਂ ਪੇਸ਼ਕਸ਼ਾਂ ਅਸਲ ਵਿੱਚ ਕਿੰਨੀਆਂ ਫਿੱਕੀਆਂ ਹਨ।,ਮੈਂ ਲਗਭਗ ਭੁੱਲ ਗਿਆ ਕਿ ਉਨ੍ਹਾਂ ਦੀਆਂ ਪੇਸ਼ਕਸ਼ਾਂ ਅਸਲ ਵਿੱਚ ਕਿੰਨੀਆਂ ਵਧੀਆ ਹਨ!
308,ਇਹ ਖ਼ਤਮ ਨਹੀਂ ਹੋਇਆ।,ਇਸ ਨੂੰ ਪਲੇਟ ਤੋਂ ਜਲਦੀ ਪੂੰਝ ਦਿੱਤਾ ਗਿਆ ਸੀ।
309,ਅਸੀਂ ਵਾਪਸ ਨਹੀਂ ਆਵਾਂਗੇ!,ਅਸੀਂ ਜ਼ਰੂਰ ਵਾਪਸ ਆਵਾਂਗੇ!
310,"ਹਾਲਾਂਕਿ, ਉਹ ਅਸਲ ਵਿੱਚ ਉਸਦੇ ਦਬਾਅ ਨੂੰ ਨਹੀਂ ਸਮਝ ਸਕਿਆ।",ਉਹ ਸੱਚਮੁੱਚ ਉਸਦੇ ਦਬਾਅ ਨੂੰ ਸਮਝ ਸਕਦਾ ਸੀ।
311,"ਬਿਲਕੁਲ ਭਿਆਨਕ, ਇਸ ਜਗ੍ਹਾ ਤੋਂ ਆਰਡਰ ਨਾ ਕਰੋ।","ਬਿਲਕੁਲ ਸ਼ਾਨਦਾਰ, ਇਸ ਜਗ੍ਹਾ ਤੋਂ ਆਰਡਰ ਕਰੋ।"
312,"ਲੱਤ ਮਾਰੀ ਖੋਤਾ ਖਾ ਲਿਆ, ਮਾਰਕੀ, ਇੰਨੀ ਵਧੀਆ ਨਹੀਂ।","ਬਹੁਤ ਵਧੀਆ, ਮਾਰਕੀ ਖਾਧੀ, ਬਹੁਤ ਵਧੀਆ ਵੀ।"
313,ਇੱਥੋਂ ਤੱਕ ਕਿ ਪਾਣੀ ਦਾ ਸੁਆਦ ਵੀ ਭਿਆਨਕ ਸੀ।,ਇੱਥੋਂ ਤੱਕ ਕਿ ਪਾਣੀ ਦਾ ਸੁਆਦ ਬਹੁਤ ਵਧੀਆ ਸੀ।
314,ਅਤੇ ਭੋਜਨ ਹੋਰ ਸਥਾਨਾਂ ਜਿੰਨਾ ਵਧੀਆ ਨਹੀਂ ਹੈ।,ਅਤੇ ਭੋਜਨ ਬਹੁਤ ਵਧੀਆ ਹੈ
315,ਚੰਗਾ ਲੱਗਦਾ ਹੈ ਨਾ?,"ਬਹੁਤ ਵਧੀਆ ਲੱਗਦਾ ਹੈ, ਹੈ ਨਾ?"
316,ਪਰ ਇਹ ਉਥੇ ਖਰਾਬ ਅਤੇ ਗਰਮ ਮਾਹੌਲ ਸੀ।,ਅਤੇ ਉੱਥੇ ਸ਼ਾਨਦਾਰ ਅਤੇ ਸੁਹਾਵਣਾ ਮਾਹੌਲ ਸੀ।
317,"ਹਾਂ, ਮਾਤਰਾ ਕਾਫੀ ਸੀ, ਪਰ ਆਕਾਰ ਸਭ ਕੁਝ ਨਹੀਂ ਹੈ।","ਹਾਂ, ਮਾਤਰਾ ਕਾਫੀ ਜਿਆਦਾ ਅਤੇ ਸੁਆਦੀ ਸਨ।"
318,ਇਹ ਬਹੁਤ ਜ਼ਿਆਦਾ ਤਲੇ ਹੋਏ ਅਤੇ ਬਹੁਤ ਸਖ਼ਤ ਸੀ।,ਇਹ ਬਿਲਕੁਲ ਸਹੀ ਤਰੀਕੇ ਨਾਲ ਪਕਾਇਆ ਗਿਆ ਸੀ।
319,ਮੈਨੂੰ ਪਹਿਲਾਂ ਕਿਸੇ ਗਾਹਕ ਪ੍ਰਤੀ ਅਜਿਹਾ ਰਵੱਈਆ ਨਹੀਂ ਮਿਲਿਆ ਹੈ।,ਮੈਨੂੰ ਪਹਿਲਾਂ ਕਿਸੇ ਗਾਹਕ ਪ੍ਰਤੀ ਅਜਿਹਾ ਅਨੁਕੂਲ ਰਵੱਈਆ ਨਹੀਂ ਮਿਲਿਆ ਹੈ।
320,ਸਮੁੱਚੀਆਂ ਕੀਮਤਾਂ ਫਰਾਈਜ਼ ਦੇ ਬਰਾਬਰ ਨਹੀਂ ਹਨ।,ਸਮੁੱਚੀਆਂ ਕੀਮਤਾਂ ਫਰਾਈਜ਼ ਦੇ ਬਰਾਬਰ ਹਨ।
321,ਬਹੁਤ ਬੁਰਾ ਇਹ ਦੂਜੇ ਗਾਹਕਾਂ ਦੀ ਸਿਰ 'ਤੇ ਸੀ।,"ਖੁਸ਼ੀ ਨਾਲ, ਇਹ ਦੂਜੇ ਗਾਹਕਾਂ ਦੀ ਸਿਰ 'ਤੇ ਨਹੀਂ ਸੀ।"
322,"ਅਸੀਂ ਦੇਖਾਂਗੇ ਕਿ ਕੀ ਅਜਿਹਾ ਹੁੰਦਾ ਹੈ, ਪਰ ਮੈਂ ਬਹੁਤ ਉਤਸ਼ਾਹਿਤ ਨਹੀਂ ਹਾਂ।","ਅਸੀਂ ਦੇਖਾਂਗੇ ਕਿ ਕੀ ਅਜਿਹਾ ਹੁੰਦਾ ਹੈ, ਅਤੇ ਮੈਂ ਬਹੁਤ ਉਤਸ਼ਾਹਿਤ ਹਾਂ।"
323,ਅਤੇ ਪ੍ਰਸ਼ਾਸਨ ਇਸ ਬਾਰੇ ਕੁਝ ਨਹੀਂ ਕਰਦਾ।,ਅਤੇ ਪ੍ਰਬੰਧਨ ਨੇ ਇਸ ਨਾਲ ਚੰਗੀ ਤਰ੍ਹਾਂ ਨਜਿੱਠਿਆ ਹੈ।
324,ਕੋਈ ਹੈਰਾਨੀ ਦੀ ਗੱਲ ਨਹੀਂ ਕਿ ਇਹ ਰੈਸਟੋਰੈਂਟ ਘਾਟੀ ਦੇ ਆਲੇ-ਦੁਆਲੇ ਬੰਦ ਹੋ ਰਹੇ ਹਨ।,ਕੋਈ ਹੈਰਾਨੀ ਨਹੀਂ ਕਿ ਇਹ ਰੈਸਟੋਰੈਂਟ ਘਾਟੀ ਦੇ ਆਲੇ-ਦੁਆਲੇ ਖੁੱਲ੍ਹ ਰਹੇ ਹਨ।
325,ਜਦੋਂ ਮੈਂ ਇੱਕ ਦਰਜਨ ਬੈਗਲ ਖਰੀਦਦਾ ਸੀ ਤਾਂ ਤੁਸੀਂ ਮੇਰੇ ਤੋਂ ਕੀ ਚਾਰਜ ਕਰਨ ਜਾ ਰਹੇ ਸੀ?,ਜਦੋਂ ਮੈਂ ਇੱਕ ਦਰਜਨ ਬੈਗਲ ਖਰੀਦਦਾ ਹਾਂ ਤਾਂ ਯਕੀਨਨ ਤੁਸੀਂ ਮੇਰੇ ਤੋਂ ਉਚਿਤ ਰੂਪ ਵਿੱਚ ਚਾਰਜ ਕਰਨ ਜਾ ਰਹੇ ਸੀ।
326,ਮੈਂ ਅਜੇ ਵੀ ਆਪਣੇ ਡਰੰਕਨ ਨੂਡਲਜ਼ ਨੂੰ ਤਰਸ ਰਿਹਾ ਹਾਂ!,ਇੱਥੇ ਡਰੰਕਨ ਨੂਡਲਜ਼ ਨੇ ਮੇਰੀ ਭੁੱਖ ਖ਼ਤਮ ਕਰ ਦਿੱਤੀ।
327,ਅੱਜਕਲ੍ਹ ਕੁਆਲਿਟੀ ਬਹੁਤ ਘਟੀਆ ਹੈ,ਅੱਜਕਲ੍ਹ ਕੁਆਲਿਟੀ ਵਧੀਆ ਹੈ
328,ਇਸ ਔਰਤ ਨੂੰ ਇਸ ਰਵੱਈਏ ਨਾਲ ਸੇਵਾ ਉਦਯੋਗ ਵਿੱਚ ਨਹੀਂ ਹੋਣਾ ਚਾਹੀਦਾ।,ਇਹ ਔਰਤ ਵਿਸ਼ੇਸ਼ ਤੌਰ 'ਤੇ ਸੇਵਾ ਉਦਯੋਗ ਵਿੱਚ ਆਪਣੇ ਵਧੀਆ ਰਵੱਈਏ ਕਰਕੇ ਹੀ ਹੈ।
329,ਸੇਵਾ ਔਸਤ ਦਰਜੇ ਦੀ ਸੀ ਪਰ ਬੁਰੇ ਖਾਣ - ਪੀਣ ਨੂੰ ਦਾ ਮੁਕਾਬਲਾ ਨਹੀਂ ਕਰ ਸਕੀ,ਸੇਵਾ ਔਸਤ ਤੋਂ ਉਪਰ ਸੀ ਅਤੇ ਖਾਣਾ ਪੀਣਾ ਵੀ
330,ਮੇਰੇ ਪਤੀ ਨੂੰ ਆਪਣਾ ਵਾਈਨ ਆਰਡਰ ਦੇਣ ਲਈ ਬਾਰ ਤੱਕ ਤੁਰਨਾ ਪਿਆ,ਮੇਰੇ ਪਤੀ ਨੇ ਆਪਣੀ ਵਾਈਨ ਦਾ ਆਰਡਰ ਮੇਜ ਤੋਂ ਹੀ ਦਿੱਤਾ
331,"ਅਤੇ ਪੀਜ਼ਾ ਠੰਡਾ, ਚਿਕਨਾਈ ਨਾਲ ਭਰਿਆ ਹੋਇਆ ਅਤੇ ਕੁਲ ਮਿਲਾ ਕੇ ਕਾਫ਼ੀ ਭਿਆਨਕ ਸੀ","ਪੀਜ਼ਾ ਗਰਮ ਨਹੀਂ ਸੀ, ਚਿਕਨਾਈ ਜਿਆਦਾ ਨਹੀਂ ਸੀ, ਅਤੇ ਬਹੁਤ ਵਧੀਆ ਸਵਾਦ"
332,ਸ਼ਾਇਦ ਉਨ੍ਹਾਂ ਦੀ ਮਾੜੀ ਰਾਤ ਸੀ?,ਭਾਵੇਂ ਉਨ੍ਹਾਂ ਦੀ ਮਾੜੀ ਰਾਤ ਸੀ ਤਾਂ ਵੀ ਉਹ ਸਭ ਤੋਂ ਵਧੀਆ ਸਨ
333,ਇਹ ਜਗ੍ਹਾ ਗੰਦੀ ਹੈ ਅਤੇ ਬਹੁਤਮਾੜੀ ਹਾਲਤ ਵਿਚ ਹੈ ਅਤੇ ਸੇਵਾ ਵੀ ਖਰਾਬ ਹੈ!,"ਉਸਦੀ ਜਗ੍ਹਾ ਸਾਫ ਹੈ, ਮਾੜੀ ਨਹੀਂ ਹੈ, ਅਤੇ ਸੇਵਾ ਬਹੁਤ ਵਧੀਆ ਹੈ!"
334,ਸਿਰਫ ਇਕੋ ਚੀਜ਼ ਜੋ ਸਾਨੂੰ ਮਿਲੀ ਸੀ ਉਹ ਗਰਮ ਸੀ ਕੌਫੀ।,ਕੌਫੀ ਦੇ ਨਾਲ ਸਭ ਕੁਝ ਗਰਮ ਸੀ
335,"ਇਸ ਲਈ, ਇਹ ਰੱਦੀ ਵਿੱਚ ਚਲਾ ਗਿਆ।","ਇਸ ਲਈ, ਇਹ ਪੇਟ ਵਿੱਚ ਚਲਿਆ ਗਿਆ।"
336,"ਇਹ ਇਸ ਵਿਚ ਸ਼ਾਮਲ ਸਾਰੇ ਲੋਕਾਂ ਲਈ ਸ਼ਰਮਨਾਕ ਸੀ, ਹਾਲਾਂਕਿ ਮੈਨੂੰ ਨਹੀਂ ਲਗਦਾ ਕਿ ਉਸਨੇ ਦੇਖਿਆ",ਇਹ ਇਸ ਵਿਚ ਸ਼ਾਮਲ ਸਾਰੇ ਲੋਕਾਂ ਲਈ ਮਜ਼ੇਦਾਰ ਸੀ
337,"ਇਸ ਲਈ ਮੈਂ ਆਪਣੇ ਟਾਇਰਾਂ ਨੂੰ ਆਨਲਾਈਨ ਆਰਡਰ ਕੀਤਾ, ਦੋ ਦਿਨਾਂ ਤੋਂ ਬਾਅਦ ਮੁਲਾਕਾਤ ਤਹਿ ਕੀਤੀ","ਇਸ ਲਈ ਮੈਂ ਆਪਣੇ ਟਾਇਰਾਂ ਨੂੰ ਆਨਲਾਈਨ ਆਰਡਰ ਕੀਤਾ, ਅਸਾਨੀ ਨਾਲ ਮੁਲਾਕਾਤ ਤਹਿ ਕੀਤੀ"
338,"ਉਮੀਦ ਹੈ, ਮੈਂ ਆਪਣੇ ਨਾਲ ਕੋਈ ਨਹੀਂ ਲੈ ਕੇ ਜਾਵਾਂਗਾ",ਜਗ੍ਹਾ ਸਾਫ ਅਤੇ ਹਾਈਜੀਨਿਕ ਸੀ
339,"ਬੀਅਰ ਮਾੜੀ ਨਹੀਂ ਹੈ, ਪਰ ਖਾਣਾ ਉਮੀਦ ਨਾਲੋਂ ਘੱਟ ਸੀ",ਬੀਅਰ ਅਤੇ ਖਾਣਾ ਦੋਵੇਂ ਬਹੁਤ ਵਧੀਆ ਸਨ
340,"ਅਖੀਰ ਵਿਚ ਜਦੋਂ ਇਹ ਆਇਆ, ਇਹ ਬੁਰਾ ਸੀ",ਇਹ ਬਾਹਰ ਆਇਆ ਅਤੇ ਬਹੁਤ ਵਧੀਆ ਸੀ
341,ਗਲਤ ਇਸ਼ਤਿਹਾਰਬਾਜ਼ੀ ਬਾਰੇ ਗੱਲ ਕਰੋ ਤਾਂ ਕਿ ਤੁਸੀਂ ਜਾਣ ਤੋਂ ਪਹਿਲਾਂ ਕਾਲ ਕਰੋ!,ਉਹ ਬਿਲਕੁਲ ਉਹੀ ਹਨ ਜੋ ਉਨ੍ਹਾਂ ਦੇ ਇਸ਼ਤਿਹਾਰਬਾਜ਼ੀ ਵਿਚ ਦਾਅਵਾ ਕਰਦੇ ਹਨ
342,ਖਾਣਾ ਬਹੁਤ ਮਾੜਾ ਨਹੀਂ ਹੈ ਪਰ ਸੇਵਾ ਭਿਆਨਕ ਹੈ,ਖਾਣਾ ਅਤੇ ਸੇਵਾ ਚੰਗੀ ਸੀ
343,"ਕਰੈਬ ਕੇਕ, ਨਮਕ, ਕੋਈ ਹੋਰ ਸੁਆਦ ਨਹੀਂ",ਕਰੈਬ ਕੇਕ ਨਮਕੀਨ ਅਤੇ ਸੁਆਦੀ ਸਨ
344,ਪਰ ਗਾਹਕ ਸੇਵਾ ਮੇਰੇ ਲਈ ਇਹ ਸਭ ਬਰਬਾਦ ਕਰ ਦਿੰਦੀ ਹੈ,ਗਾਹਕ ਸੇਵਾ ਨੇ ਮੇਰੇ ਲਈ ਇਸ ਨੂੰ ਬਣਾਇਆ
345,"ਮੈਂ ਬੱਸ ਬਾਹਰ ਨਿਕਲਿਆ, ਸ਼ਿਕਾਇਤ ਕਰਨ ਲਈ ਮੈਨੇਜਰ ਨੂੰ ਬੁਲਾਇਆ",ਮੈਂ ਤੁਰਿਆ ਅਤੇ ਮੈਨੇਜਰ ਨੂੰ ਤਾਰੀਫ਼ ਕਰਨ ਲਈ ਬੁਲਾਇਆ
346,ਮੈਂ ਇਸ ਜਗ੍ਹਾ ਤੋਂ ਬਹੁਤ ਨਿਰਾਸ਼ ਸੀ,ਮੈਂ ਇਸ ਜਗ੍ਹਾ ਤੋਂ ਪ੍ਰਭਾਵਤ ਹੋਇਆ
347,ਇਸ ਲਈ ਤੁਸੀਂ ਮੇਰੀ ਸਮੱਸਿਆ ਨਹੀਂ ਹੋ,ਮੈਨੂੰ ਖੁਸ਼ੀ ਹੈ ਕਿ ਤੁਸੀਂ ਮੇਰੇ ਲਈ ਕੋਈ ਚਿੰਤਾਵਾਂ ਦਾ ਕਾਰਨ ਨਹੀਂ ਬਣੇ
348,"ਬਦਕਿਸਮਤੀ ਨਾਲ, ਟੂਰ ਗਾਈਡ ਮਾਹਰ ਨਹੀਂ ਹਨ",ਟੂਰ ਗਾਈਡ ਮਾਹਰ ਹਨ
349,ਮੈਨੂੰ ਉਨ੍ਹਾਂ ਯੂਨੀ ਬਲਾਕਾਂ ਲਈ ਸਰੋਤ ਲੱਭਣ ਦੀ ਜ਼ਰੂਰਤ ਹੈ ...।,ਮੈਨੂੰ ਨਹੀਂ ਲਗਦਾ ਕਿ ਮੈਨੂੰ ਉਨ੍ਹਾਂ ਯੂਨੀ ਬਲਾਕਾਂ ਲਈ ਨਵੇਂ ਸਰੋਤ ਦੀ ਜ਼ਰੂਰਤ ਹੈ
